"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.400734177650884" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.5" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.500589057919569" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.600443938188255" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.700298818456941" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.800153698725626" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.900008578994312" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.999863459262997" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.00131465657614172" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.101169536844827" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.201024417113513" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.300879297382198" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.400734177650884" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.5" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.500589057919569" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.600443938188255" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.700298818456941" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.800153698725626" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.900008578994312" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.999863459262997" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.00131465657614172" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.101169536844827" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.201024417113513" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.300879297382198" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.400734177650884" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.5" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.500589057919569" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.600443938188255" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.700298818456941" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.800153698725626" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.900008578994312" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.999863459262997" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.00131465657614172" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.101169536844827" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.201024417113513" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.300879297382198" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.400734177650884" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.5" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.500589057919569" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.600443938188255" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.700298818456941" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.800153698725626" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.900008578994312" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.999863459262997" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.00131465657614172" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.101169536844827" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.201024417113513" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.300879297382198" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.400734177650884" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.5" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.500589057919569" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.600443938188255" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.700298818456941" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.800153698725626" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.900008578994312" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.999863459262997" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.00131465657614172" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.101169536844827" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.201024417113513" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.300879297382198" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.400734177650884" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.5" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.500589057919569" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.600443938188255" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.700298818456941" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.800153698725626" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.900008578994312" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "alpha1" 0 "xx0.999863459262997" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.00131465657614172" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.101169536844827" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.201024417113513" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.300879297382198" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.400734177650884" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.5" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.500589057919569" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.600443938188255" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.700298818456941" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.800153698725626" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.900008578994312" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "alpha1" 0 "xx0.999863459262997" "varhi" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.00131465657614172" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.101169536844827" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.201024417113513" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.300879297382198" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.400734177650884" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.5" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.500589057919569" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.600443938188255" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.700298818456941" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.800153698725626" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.900008578994312" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.999863459262997" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.00131465657614172" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.101169536844827" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.201024417113513" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.300879297382198" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.400734177650884" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.5" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.500589057919569" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.600443938188255" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.700298818456941" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.800153698725626" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.900008578994312" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.999863459262997" "est" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.00131465657614172" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.101169536844827" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.201024417113513" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.300879297382198" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.400734177650884" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.5" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.500589057919569" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.600443938188255" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.700298818456941" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.800153698725626" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.900008578994312" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.999863459262997" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.00131465657614172" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.101169536844827" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.201024417113513" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.300879297382198" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.400734177650884" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.5" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.500589057919569" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.600443938188255" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.700298818456941" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.800153698725626" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.900008578994312" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event2" "Ft" "A" "xx0.999863459262997" "varest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.00131465657614172" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.101169536844827" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.201024417113513" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"iter1" "study1-study2" "event1" "Ft" "A" "xx0.300879297382198" "varlo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
